date,open,high,low,close,volume,amount,指数名称
2026-05-11,49549.0703,49771.2383,49475.7812,49704.4688,493233969,0,道琼斯工业
2026-05-12,49739.6211,49823.9414,49307.6602,49760.5586,498364244,0,道琼斯工业
2026-05-13,49674.5781,49747.6094,49451.0,49693.1992,491982845,0,道琼斯工业
2026-05-14,49843.5781,50200.5391,49843.5781,50063.4609,515361436,0,道琼斯工业
2026-05-15,49930.2617,49930.2617,49503.5703,49526.1719,587924735,0,道琼斯工业
2026-05-11,7385.3101,7428.9702,7384.2002,7412.8398,3378815021,0,标普500
2026-05-12,7390.6299,7409.5698,7338.54,7400.96,3217693808,0,标普500
2026-05-13,7409.1201,7460.04,7375.1299,7444.25,3261277804,0,标普500
2026-05-14,7454.3999,7517.1201,7454.3999,7501.2402,3015467792,0,标普500
2026-05-15,7445.1099,7454.8501,7397.5,7408.5,3336613703,0,标普500
2026-05-11,26135.6328,26359.3086,26129.8281,26274.125,10697390193,0,纳斯达克综合
2026-05-12,26087.0098,26190.4785,25739.2246,26088.2031,8325249620,0,纳斯达克综合
2026-05-13,26147.6465,26474.1836,25990.1582,26402.3438,7791191980,0,纳斯达克综合
2026-05-14,26425.4688,26707.1406,26423.207,26635.2227,8229975769,0,纳斯达克综合
2026-05-15,26288.9238,26460.7578,26097.5371,26225.1445,8319252629,0,纳斯达克综合
