time_label,date,price_per_sqm,total_price,loan_amount,interest_rate,monthly_payment,total_interest,total_cost,负担指数_仅房价,负担指数_含月供
"2021年6月
(价格高峰)",2021-06-01,49533,4457970,3120579.0,4.15,15169.238209167264,2340346.7553002154,6798316.755300215,100.0,100.0
"2022年12月
(政策转向初期)",2022-12-01,56638,5097420,3568194.0,3.8,16626.262240746968,2417260.406668909,7514680.406668909,114.34397270506531,109.60512328627799
"2023年9月
(解除限购后)",2023-09-01,58134,5232060,3662442.0,3.7,16857.597350882115,2406293.0463175615,7638353.0463175615,117.36418145478771,111.13015115481883
"2024年12月
(利率低位期)",2024-12-01,58292,5246280,3672395.9999999995,3.1,15681.733152719942,1973027.9349791794,7219307.93497918,117.68316072113541,103.37851470512844
"2025年12月
(调整期)",2025-12-01,39700,3573000,2501100.0,3.0,10544.738487607423,1295005.8555386723,4868005.855538672,80.14858781014678,69.51396202107826
"2026年4月
(当前)",2026-04-01,41300,3717000,2601900.0,3.0,10969.715353606714,1347197.5272984174,5064197.527298417,83.37875759594614,72.3155322788547
